0.8618324205551269 = 0.3166738293736128 @ 19576 113331.7883014679 1
0.9000000000102322 = 1.0 @ 42518 148739.99047279358 1
0.9000000003965254 = 1.0 @ 17934 110609.13705825806 1
0.9000000004245412 = 1.0 @ 23226 119209.86580848694 1
0.4999999999162541 = 1.0 @ 23162 119119.8947429657 1
0.288843534878058 = 0.911550510969649 @ 47008 155386.16514205933 1
0.1541370661476053 = 0.08242527927155648 @ 39070 143649.65963363647 1
0.2999999832728913 = 0.9999999999997928 @ 49994 159596.67468070984 1
0.7000000004366899 = 1.0 @ 36342 139545.9818840027 1
0.29999999940513433 = 1.0 @ 29558 129136.27910614014 1
0.2999999998201231 = 1.0 @ 27638 126081.94947242737 1
0.2999999999021878 = 1.0 @ 31982 132891.01696014404 1
0.7000000004041222 = 1.0 @ 29320 128821.27737998962 1
0.9000000002278845 = 1.0 @ 29782 129451.27320289612 1
0.5456743324949962 = 0.18299743430781693 @ 45312 152869.05145645142 1
0.7114174858858984 = 0.9075413603991281 @ 47318 155790.3275489807 1
0.18012296651540824 = 0.0008401417129842799 @ 1062 80150.4225730896 1
0.23897654167944846 = 0.03602998960558205 @ 27854 126398.95153045654 1
0.6999999998578761 = 1.0 @ 42214 148327.45242118835 1
0.08954776497926545 = 0.921977515854728 @ 44412 151524.96099472046 1
0.8890804491582743 = 0.9151223051142137 @ 49986 159586.70353889465 1
0.9000000003015598 = 1.0 @ 26826 124709.74135398865 1
0.09999999981938289 = 1.0 @ 35678 138515.33246040344 1
0.2999999993913953 = 1.0 @ 39294 143947.65996932983 1
0.2890946809797371 = 0.9153348181741199 @ 45644 153303.66015434265 1
0.5000000002651586 = 1.0 @ 42934 149282.99260139465 1
0.5113351435136262 = 0.9088144074541495 @ 47134 155550.74954032898 1
0.7103358669803432 = 0.9236447844584363 @ 46360 154390.1662826538 1
0.9000000004124831 = 1.0 @ 26620 124411.71646118164 1
0.7000000002069607 = 1.0 @ 39076 143658.65969657898 1
0.7000000005940605 = 1.0 @ 34954 137389.72306251526 1
0.2999999993766105 = 1.0 @ 27608 126040.98129272461 1
0.09999999935742204 = 1.0 @ 30596 130776.75580978394 1
0.6760195382502274 = 0.6465287527197211 @ 43506 150184.89837646484 1
0.28932177060411934 = 0.9186940918786493 @ 12966 102125.04482269287 1
0.13954261583978156 = 0.28923131252401796 @ 15656 106866.01161956787 1
0.6999999995253832 = 1.0 @ 42886 149220.99232673645 1
0.9623242379098893 = 0.030141756689323566 @ 3038 84017.07363128662 1
0.7000000006522615 = 1.0 @ 41168 146768.97406578064 1
0.11168468264147444 = 0.9033581273104898 @ 46440 154496.1347579956 1
0.90000000036741 = 1.0 @ 21128 115913.58017921448 1
0.016606940766924726 = 0.00029433142691738274 @ 2988 83595.09801864624 1
0.4999999999925897 = 1.0 @ 20808 115281.55040740967 1
0.7000000002473059 = 1.0 @ 37316 140990.02361297607 1
0.9000000004627648 = 1.0 @ 18594 111742.13457107544 1
0.500000000262016 = 1.0 @ 15950 107312.0346069336 1
0.8999999996365856 = 1.0 @ 47720 156326.4081478119 1
0.9117551394307046 = 0.9022418421704096 @ 49320 158721.56715393066 1
0.47133129431719245 = 0.5325219128994422 @ 33354 135109.21812057495 1
0.10000000047469207 = 1.0 @ 29312 128811.24639511108 1
0.4999999993624906 = 1.0 @ 22386 117860.67271232605 1
0.338544785950152 = 0.3090243195687835 @ 30816 131104.12001609802 1
