0.09999999972292328 = 1.0 @ 40774 65913.55586051941 1
0.34418756386633276 = 0.20621032439484147 @ 41442 66999.09543991089 1
0.09999999935643186 = 1.0 @ 44126 71072.69716262817 1
0.2889940313948681 = 0.9138268918586527 @ 46734 74794.22307014465 1
0.5468102173698282 = 0.16639421351742156 @ 26876 45029.56438064575 1
0.9000000005105897 = 1.0 @ 34876 57195.8646774292 1
0.07498199248521287 = 0.6214220347401761 @ 44368 71387.69721984863 1
0.48874294214802966 = 0.9100145818312638 @ 37940 61720.625162124634 1
0.9112905654061252 = 0.9095004156058852 @ 31620 52249.36366081238 1
0.2999999996930123 = 1.0 @ 41118 66563.57836723328 1
0.5000000006658435 = 1.0 @ 32428 53466.1078453064 1
0.09999999889801711 = 0.9999999999999993 @ 47564 76022.40443229675 1
0.4999999994343877 = 1.0 @ 28124 47069.64588165283 1
0.5655229349751855 = 0.01876103862307607 @ 39650 64274.55258369446 1
0.6999999996084234 = 1.0 @ 20882 35305.065393447876 1
0.29999999937548916 = 1.0 @ 24410 41320.436000823975 1
0.07314533683760675 = 0.5766885671996781 @ 39628 64245.58520317078 1
0.0999999998800127 = 1.0 @ 30122 50089.8871421814 1
0.24204765788294252 = 0.05331882865029207 @ 29336 48856.38093948364 1
0.4577130952428453 = 0.23829899625296283 @ 47404 75815.37532806396 1
0.6999999997910364 = 1.0 @ 23662 40037.28890419006 1
0.3000000005176662 = 1.0 @ 24596 41573.434591293335 1
0.6999999999832703 = 1.0 @ 20674 34970.55625915527 1
0.4887009604439284 = 0.9093701804708788 @ 40152 65085.57987213135 1
0.09999999986720325 = 1.0 @ 34414 56582.67879486084 1
0.09999999984053096 = 1.0 @ 38710 62887.462854385376 1
0.9000000005838248 = 1.0 @ 48284 77087.95881271362 1
0.6999999997722872 = 1.0 @ 22810 38611.990451812744 1
0.9000000001849988 = 1.0 @ 31604 52228.36375236511 1
0.7133662794172047 = 0.8752645948385944 @ 46438 74411.25154495239 1
0.09999996675147557 = 0.999999999999182 @ 48504 77372.00617790222 1
0.6999999997844055 = 1.0 @ 21374 36348.75512123108 1
0.09999999935780635 = 1.0 @ 34254 56368.709325790405 1
0.9000000005294259 = 1.0 @ 35472 58140.440464019775 1
0.6999999999730566 = 1.0 @ 23196 39360.27479171753 1
0.5142518996568518 = 0.859311346260416 @ 48910 77895.41816711426 1
0.10000000043500135 = 1.0 @ 30836 51039.85571861267 1
0.7130801787363776 = 0.8802526519416216 @ 44154 71107.6672077179 1
0.5141010719364649 = 0.8620818166670758 @ 49768 79145.4210281372 1
0.9000000002692227 = 1.0 @ 26766 44879.56357002258 1
0.7000000000640813 = 1.0 @ 39348 63878.00574302673 1
0.3684412693832481 = 0.011583079895706512 @ 19426 32695.072174072266 1
0.09999999976809978 = 1.0 @ 37244 60796.53024673462 1
0.4440376351944175 = 0.06736454775282397 @ 26480 44485.56303977966 1
0.1106144688771281 = 0.9196265085539433 @ 49592 78916.44978523254 1
0.900000000015267 = 1.0 @ 33200 54732.64455795288 1
0.09999999999933173 = 1.0 @ 28200 47171.67663574219 1
0.6999999995125152 = 1.0 @ 20706 35021.554946899414 1
0.30000000054716836 = 1.0 @ 33602 55297.64413833618 1
0.2999999993838574 = 1.0 @ 41170 66632.55381584167 1
0.45563544827096913 = 0.2033594014086289 @ 45542 73055.739402771 1
0.8889193590949132 = 0.9127006470747225 @ 44802 71949.71442222595 1
